FLAT_NO,BNO,WING
1,1001,A
2,1001,B
1,1002,C
2,1002,D
1,1003,E
2,1003,F
1,1004,G
2,1004,H
1,1005,I
2,1005,J
1,1006,K
2,1006,L
1,1007,M
2,1007,N
1,1008,O
2,1008,P
1,1009,Q
2,1009,R
1,1010,S
2,1010,T
1,1011,U
2,1011,V
1,1012,W
2,1012,X
1,1013,Y
2,1013,Z
1,1014,AA
2,1014,AB
1,1015,AC
2,1015,AD
1,1016,AE
2,1016,AF
1,1017,AG
2,1017,AH
1,1018,AI
2,1018,AJ
1,1019,AK
2,1019,AL
1,1020,AM
2,1020,AN
1,1021,AO
2,1021,AP
1,1022,AQ
2,1022,AR
1,1023,AS
2,1023,AT
1,1024,AU
2,1024,AV
1,1025,AW
2,1025,AX
1,1026,AY
2,1026,AZ
1,1027,BA
2,1027,BB
1,1028,BC
2,1028,BD
1,1029,BE
2,1029,BF
1,1030,BG
2,1030,BH
1,1031,BI
2,1031,BJ
1,1032,BK
2,1032,BL
1,1033,BM
2,1033,BN
1,1034,BO
2,1034,BP
1,1035,BQ
2,1035,BR
1,1036,BS
2,1036,BT
1,1037,BU
2,1037,BV
1,1038,BW
2,1038,BX
1,1039,BY
2,1039,BZ
1,1040,CA
2,1040,CB
1,1041,CC
2,1041,CD
1,1042,CE
2,1042,CF
1,1043,CG
2,1043,CH
1,1044,CI
2,1044,CJ
1,1045,CK
2,1045,CL
1,1046,CM
2,1046,CN
1,1047,CO
2,1047,CP
1,1048,CQ
2,1048,CR
1,1049,CS
2,1049,CT
1,1050,CU
2,1050,CV
1,1051,CW
2,1051,CX
1,1052,CY
2,1052,CZ
1,1053,DA
2,1053,DB
1,1054,DC
2,1054,DD
1,1055,DE
2,1055,DF
1,1056,DG
2,1056,DH
1,1057,DI
2,1057,DJ
1,1058,DK
2,1058,DL
1,1059,DM
2,1059,DN
1,1060,DO
2,1060,DP
